date,time,Fuso horário,format,text,favorite,date_utc,time_utc,notes,details
10-12-2024,08:18:06,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531919659294503|20241001103514|16.00||wk6AtFyz2MICaTKzYTkvSMtcG489CZ2HXJyrqIoK2WmHybs5h5LKq,0,10-12-2024,08:18:06,,
10-12-2024,08:18:01,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531919710838528|20241001105017|9.75||QsVr9iV,0,10-12-2024,08:18:01,,
10-12-2024,08:17:52,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531919770551667|20241001111746|31.08||CFlUrX5g4iQCdXBHgI6v4jCAvESOSXT2FAIrO9wVGeaC7LAaE7/t6r9eEdBSvEFE91FidBFdg/78Jvl2tKFB,0,10-12-2024,08:17:52,,
10-12-2024,08:17:49,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531919902454167|20241001120004|18.50||Z8LBiFY,0,10-12-2024,08:17:49,,
10-12-2024,08:17:42,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531919852949150|20241001115110|83.50||XgyhxBmgv0fp7rrPYE5xAhBAMsQWnerqtLRRxDRZ,0,10-12-2024,08:17:42,,
10-12-2024,08:17:38,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531919914838631|20241001120811|162.50||yoBiKXsIT3U,0,10-12-2024,08:17:38,,
10-12-2024,08:17:25,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531919940100261|20241001121555|9.00||sz5NF179gcv/7sfUN4Qo9Hw1qCIDOWL3OS1clacQI3olqfQ2cEFA/7pXwDgd/34eQ9q0AonXImUbElrV/TcUwBYfWReV59HkqCBC0lsyx91S1xStuMY7p2H3Bbf/5R3LHKRe8MynIfNtL5DBfl6WkOt6qb6vn6MXsF10sHRX9PEREWap6N7v9AWPWWW,0,10-12-2024,08:17:25,,
10-12-2024,08:17:18,Horário Padrão de Brasília,QR_CODE,35241043017003000140590011359531920042082624|20241001123244|17.25||VMy1RaelEl,0,10-12-2024,08:17:18,,
10-12-2024,08:17:08,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912602859130|20240929134632|17.75||mMu3y,0,10-12-2024,08:17:08,,
10-12-2024,08:17:04,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912624548269|20240929134833|48.76||qUkHUtwzxXGDSJHUOiXox5apDmw,0,10-12-2024,08:17:04,,
10-12-2024,08:17:01,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912677756680|20240929135744|46.99||ONWFJpIH3ejRjMNXBxt8YH,0,10-12-2024,08:17:01,,
10-12-2024,08:16:49,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912687058978|20240929140018|52.75||nXe,0,10-12-2024,08:16:49,,
10-12-2024,08:16:42,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912691718979|20240929140103|2.50||wH/PNSHgjPcuDAbxDFVC57Zimu/4mlb03PU,0,10-12-2024,08:16:42,,
10-12-2024,08:16:34,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912701204379|20240929140255|21.95||pzo3bfqFoBRK07XiHfKgWFVI2UAuFY/GDUveDS4ieQBjPJXDwf9pZgOuBT0,0,10-12-2024,08:16:34,,
10-12-2024,08:16:30,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912712161846|20240929140533|11.40||VbgU2DeqsMtOmgz05MkSvgY5UtzFAuE,0,10-12-2024,08:16:30,,
10-12-2024,08:16:25,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912733537624|20240929141448|12.25||GYW8CAX6dzZC,0,10-12-2024,08:16:25,,
10-12-2024,08:16:20,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912763124689|20240929141915|64.66||bqbc5XXesHCtvpn5Erem501R/rbFe,0,10-12-2024,08:16:20,,
10-12-2024,08:16:15,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912829693325|20240929143331|19.51||kQ5PnSnDiMMVxc8nY2/NTsXEsmiOSPZxzVKkNBhieDBZw9kglvUzPls3cC4oHUV3jFMyAHWYK4wazpScW7WOmLE2ahnDljXF28kXZCtJcbVeCiDb/Obmg,0,10-12-2024,08:16:15,,
10-12-2024,08:16:09,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912831416341|20240929143423|7.00||lp0nvgMw9qGHAV8bQ7xXB8iPeIFUAQSlua2p9b,0,10-12-2024,08:16:09,,
10-12-2024,08:16:04,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912849046767|20240929144107|9.56||RsXaW/NHe9PyjTVbrpqh2ZHicf5mTjikL198Pguka4rxPSvgb2DEAMhhvnTpRmE03PzS/zeBu9syD3DrrkgY9Q7MdN,0,10-12-2024,08:16:04,,
10-12-2024,08:15:59,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912869354408|20240929145328|17.50||wmr1RcyGeOH,0,10-12-2024,08:15:59,,
10-12-2024,08:15:54,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912877070693|20240929150243|57.36||nYnJ9iHVbzr7KKZX2vc09jiGl9WVL4wc3fu3tYKA618ssut0jDUVVHgbOjVIRMzqBy9YU5RngOSFSPVdso3mquNBp3i0SqCvBDXRt7rxDgiGupmJVXay6uNm3U7WKiO1AuuMarRYY9l5GO6ULZUQ2tGhyntJj3MTB9mil,0,10-12-2024,08:15:54,,
10-12-2024,08:15:49,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912892788486|20240929150546|18.10||kzjEoKhOiKfIMwEP5apd358HE,0,10-12-2024,08:15:49,,
10-12-2024,08:15:42,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531912979028556|20240929151914|6.00||TgjiUdZ1gnbD1PPCzv8nOVgDX9lpeEUrfgKW9GqsAs1Kc0nEQeYSCYV,0,10-12-2024,08:15:42,,
10-12-2024,08:15:37,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913017993675|20240929152520|17.46||y4LarrjWY8vjmLcsWTfGbHNYtDVSXscXmCBgiiufZOwQXG/SZCvXhkDjUKjll8YcpC5bui,0,10-12-2024,08:15:37,,
10-12-2024,08:15:32,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913052722798|20240929153630|22.00||JZW6A7CCH2xMZ/7xxzmViZPoRPaCo97M,0,10-12-2024,08:15:32,,
10-12-2024,08:15:27,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913070246811|20240929153831|17.06||VkDAvIiEsFkZim0jF6mIPkzWBHn/gR7T6CzGNY1wqx1nYicRRcqQrYPeDJsTP7Z34Vjn66hSyZJsRXpxIhWkJ0xqH8VPr3jNEYGUwQkHwNV7CbmzA6sjbX7j2khW3VYehed142uw9PubmaSQbXAphUvvAyPsXo677xY/quxdqCNZ,0,10-12-2024,08:15:27,,
10-12-2024,08:15:21,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913084762582|20240929153958|58.90||o3OrXzI0FCs0sKamnGjehiqWIptbc0PwRrYKkkbJc0gOo1UpTnmhnE8R26TpfOWEg7Qbsqz4em8aknMd/t71gmH9XlESGucTSoBZ,0,10-12-2024,08:15:21,,
10-12-2024,08:15:17,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913115301840|20240929154350|18.24||BC,0,10-12-2024,08:15:17,,
10-12-2024,08:15:12,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913135626044|20240929155000|8.00||XsfI,0,10-12-2024,08:15:12,,
10-12-2024,08:15:06,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913141057498|20240929155254|6.00||NdrwIUm9Y2cgp,0,10-12-2024,08:15:06,,
10-12-2024,08:15:00,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913164846618|20240929155610|8.00||U56alAR1Uzt10AuDeHdUamnYdpg82/ZOmAdVEPxxpr/gxRnWXUFTPQe21P/y9xppBsbm6Z3KdCeLXXQCQoPv41CTIAEwh5lkuU/htpnkM5DSeWvfkOKx0idxEMBsOuy8ZzwN8FH5KPdZDn2XCKETYWW/18aYJcvl0d5vI,0,10-12-2024,08:15:00,,
10-12-2024,08:14:53,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913175980779|20240929160009|22.50||u1SrP1,0,10-12-2024,08:14:53,,
10-12-2024,08:14:44,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913181142186|20240929160145|42.00||pM3dJxkXdNi1OHRsvmLooAHvH2urupmuzlP,0,10-12-2024,08:14:44,,
10-12-2024,08:14:38,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913192489034|20240929160230|27.00||xa/kV4SKJMqVvSTcQlz1x8kNwUwnTkde6USQ,0,10-12-2024,08:14:38,,
10-12-2024,08:14:31,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913224110981|20240929161633|15.00||V4fW2aOaPo590JlzFnUGpFo8Tm6awn7SuxUkG2PANwt,0,10-12-2024,08:14:31,,
10-12-2024,08:14:26,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913268078811|20240929162219|8.00||PaMIL7K54X,0,10-12-2024,08:14:26,,
10-12-2024,08:14:19,Horário Padrão de Brasília,EAN_13,5136308337779,0,10-12-2024,08:14:19,,
10-12-2024,08:14:14,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913284593598|20240929162447|19.50||Dj37SbZWaHwb0vWW50Iab6n8U2YKNFNOPtIFNBs8LARQA1QHDBujXm2u0VwdCxXGgEYksm2KemEjF5qqoanLDCwpjuPPmHUN1FyZ3IRvNun6Rd3LDdSPPr5Hi5qYqzRTy3VRFnJWyP9t/cnha8OI89nItY0e18/ByYQWhDWypOFH19,0,10-12-2024,08:14:14,,
10-12-2024,08:14:09,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913325233710|20240929163113|20.40||T0bg8ygGcon3qAwXw7SCXWxAx9GhqWyAghpQ1z7JU03NHzAJh9UZDXADb4zb,0,10-12-2024,08:14:09,,
10-12-2024,08:14:06,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913332525763|20240929163253|6.80||yfIjKVD1DynmVxTP1cc3XR5pfKF,0,10-12-2024,08:14:06,,
10-12-2024,08:14:01,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913433930027|20240929164415|4.60||FR,0,10-12-2024,08:14:01,,
10-12-2024,08:13:56,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913458798882|20240929164934|25.00||uw1kXecHruKYZlUkyILKAPyK/YZh,0,10-12-2024,08:13:56,,
10-12-2024,08:13:51,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913466043950|20240929171302|18.54||KQYjZszxtsj1/IRk5olQCCsE5KiH8PdcfBNkNwiMrjGdgo8zWRLUvJ4GGhd5LjjdtYiNjJKObuAHARqL8vQpfpyr8QedAuHM5hqihlrSBDjrOvk5MYlnpofh,0,10-12-2024,08:13:51,,
10-12-2024,08:13:44,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913476314468|20240929171429|8.00||BSrh5LqBaLa0se7Ejfjg,0,10-12-2024,08:13:44,,
10-12-2024,08:13:39,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913488531485|20240929171530|24.20||zR,0,10-12-2024,08:13:39,,
10-12-2024,08:13:35,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913490953162|20240929171735|14.00||poUGo0rcOiey6aS0pSlGS34g054gAchGRc2Rs,0,10-12-2024,08:13:35,,
10-12-2024,08:13:30,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913501010277|20240929172036|24.00||UKZIBLGHr8jaV3hTv1baI4kg1HYhM9NsQcFv3HaKFxw9M,0,10-12-2024,08:13:30,,
10-12-2024,08:13:25,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913510262208|20240929172421|7.50||kzYkuoOn6Ereyn0FWHbh4pislefG1EIv4i9N/iFOWADE7vgCZpf//0foFw75vrWvVZ2GStf0CgNUOg5RKMNqP72/zkO/98sgFpOaFDf71P6Pgu,0,10-12-2024,08:13:25,,
10-12-2024,08:13:19,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913527438193|20240929172516|2.60||nxcnqNP2G7PZwnCLNnTHcVpIvWUhIwKJOeK6Td999y254XGWzaskdJh335yZDzOXiNvlIbY8OZZWBnfAVamDF339b30G6Wz5ytWy6MPeIfqX0bDSjaE2C,0,10-12-2024,08:13:19,,
10-12-2024,08:13:16,Horário Padrão de Brasília,EAN_13,6233655273626,0,10-12-2024,08:13:16,,
10-12-2024,08:13:04,Horário Padrão de Brasília,CODE_128,35240943017003000140590011359531913550971226,0,10-12-2024,08:13:04,,
10-12-2024,08:12:59,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913596269788|20240929175638|30.48||L9CV5UhQsra1WoT8Qkvju9lOKPhFoCX5YjpC9sNg7UtpP0QceOAA,0,10-12-2024,08:12:59,,
10-12-2024,08:12:52,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913601476790|20240929175901|9.00||Qqu6wiPDojrx5xxxkBbf3,0,10-12-2024,08:12:52,,
10-12-2024,08:12:48,Horário Padrão de Brasília,EAN_13,4171188637787,0,10-12-2024,08:12:48,,
10-12-2024,08:12:44,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913662686418|20240929181154|15.60||fOZTPjq8IsAqrjW2siFctziLWKBL2F7uDuTY/,0,10-12-2024,08:12:44,,
10-12-2024,08:12:40,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913676973155|20240929181400|36.59||NpFg64vq3J7D9N22/RiASd1TXbLpJm2KVh3G8hF9mHLq0taUm16qPtGr4m22JdCiYB6dxG/K2114b6MFMgheYqeljtCWAe8TBSDSGIMaWSuOObM0wNiMM7oe3V2gJTPRDPZ0ADnF/b9I3AbRQ6wsUL8Czn,0,10-12-2024,08:12:40,,
10-12-2024,08:12:36,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913691038070|20240929181801|23.90||LW/GbwGjthuEXCGcWF435,0,10-12-2024,08:12:36,,
10-12-2024,08:12:32,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913716427040|20240929181927|18.50||Vs/wgUc1LLH5W5CyUIjqsEzfXHSusnikPSfBdJt2kui,0,10-12-2024,08:12:32,,
10-12-2024,08:12:26,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913749468706|20240929183726|31.08||FfCgkvJ6M7Ll0zaGBtQQVckaa8c,0,10-12-2024,08:12:26,,
10-12-2024,08:12:17,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913687052390|20240929181655|7.50||uftQXMX9g7mR0flfi/Y,0,10-12-2024,08:12:17,,
10-12-2024,08:12:12,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913788212644|20240929184340|12.95||AbJW1rTuevn4vzPmhGpfKk6/rtq07cr,0,10-12-2024,08:12:12,,
10-12-2024,08:12:07,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913791223961|20240929184430|15.54||BSRiGfwJfDX6D1aOqeAwgkOj9zal6/wzhd2Qxos1i0gwtCT3FqyfSoZBFsClg4ehE3904KKSAyxzIqiHGfVg/2gckqVuzrNJfkiz856VGWcDN2NX4pQCDiZI56hlZYWsPw8IB/Ev92zZ5cxNiz4g3mQRcHW9RQH4wTP5af,0,10-12-2024,08:12:07,,
10-12-2024,08:12:02,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913800840956|20240929184523|7.00||xpYPZmQY773tB5aQbmbDAiZV,0,10-12-2024,08:12:02,,
10-12-2024,08:11:57,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913837941985|20240929184924|7.50||ngUKBE1x1Y7hfk1jW9qhOMvKbIIUIlXNbZkL4pfEEs8lbXnloitC8wRFD4K0/Gaay59uT7FwZZ9grgpMS8yQnMkTPBmA00bjppFvSSd4Bd9pEXlN0JtHGj4Z0XRdTMdGmfJtqAH4WRRHbFdSCuagKZAA9HImR40grFy9ty2enDr8a9R1lqnJ6bLjwSKXfaJ1ZoBvc/ZiAXfh8OnH8AGgFoBXrorzwjkoprrGJJaU9YRArJVZSXQayoeYH41D1Vn1gpJtqL587QJdM,0,10-12-2024,08:11:57,,
10-12-2024,08:11:42,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913842948615|20240929185029|8.80||yrCYwgEReu/vPBAybCvVd,0,10-12-2024,08:11:42,,
10-12-2024,08:11:36,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913855309039|20240929185157|37.90||LF5K6pvOESjiXg/ZIxfj2negBo1Tyd0gOn2M,0,10-12-2024,08:11:36,,
10-12-2024,08:11:32,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913864119387|20240929185327|13.00||NznTsiaVuEXEv6jmmncPAp7Tlt6TNbUHbB65P2X5pJxO6WCMo2JWPo3J6XJGPERSIB3RyPrmX7vtGpZD3vqBod9Kia6nP9NCRm9UwfTxDIS0eMVJqfc8ym2OSdjZ54JMJzhepjjacPB8YWX44AnulYFJwovdHyoLUXBEVUOVACAYkFPn0a,0,10-12-2024,08:11:32,,
10-12-2024,08:11:16,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913879048081|20240929185439|12.25||maliQlPM5DiK9d,0,10-12-2024,08:11:16,,
10-12-2024,08:11:07,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913889500980|20240929185638|14.34||NicjcMQptj/kKHk2CFgSFJE,0,10-12-2024,08:11:07,,
10-12-2024,08:10:57,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913892987762|20240929185800|14.34||iA0SU6QN9oW9iOHhqZRo6sv1zEV4ztRp2UwIf5SOIntqpT1esO42rlYS8kEkpuij,0,10-12-2024,08:10:57,,
10-12-2024,08:10:54,Horário Padrão de Brasília,EAN_13,9183174767878,0,10-12-2024,08:10:54,,
10-12-2024,08:10:50,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913906899962|20240929185912|28.00||HfCNm1aMak9LHPB,0,10-12-2024,08:10:50,,
10-12-2024,08:10:43,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531913960561370|20240929191444|6.80||sGCQJZQVFugwr7mB9aACZmHXws1zpm3q9EBg,0,10-12-2024,08:10:43,,
10-12-2024,08:10:38,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914009128381|20240929191757|13.00||NXBudQmY7FAvoVSQoSdR,0,10-12-2024,08:10:38,,
10-12-2024,08:10:33,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914026674178|20240929192113|26.45||D40k1w/xJus,0,10-12-2024,08:10:33,,
10-12-2024,08:10:26,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914034422727|20240929192337|9.90||qli2vVz4R6DNin8C,0,10-12-2024,08:10:26,,
10-12-2024,08:10:21,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914058464454|20240929192554|44.90||aWCtvNfGBlskh0ZfS6evhb0FwPzei8zQWokpoGBQwji,0,10-12-2024,08:10:21,,
10-12-2024,08:10:18,Horário Padrão de Brasília,EAN_13,4171188778787,0,10-12-2024,08:10:18,,
10-12-2024,08:10:12,Horário Padrão de Brasília,CODE_128,35240943017003000140590011359570244066028510,0,10-12-2024,08:10:12,,
10-12-2024,08:10:10,Horário Padrão de Brasília,EAN_13,9174284177718,0,10-12-2024,08:10:10,,
10-12-2024,08:10:03,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914122923493|20240929193935|15.54||uA4C,0,10-12-2024,08:10:03,,
10-12-2024,08:09:57,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914087184391|20240929193202|4.50||NekdYlxKz7yCFTLNdQdi,0,10-12-2024,08:09:57,,
10-12-2024,08:09:51,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914151630318|20240929194234|69.75||wN79ubJO38EGuCveZLyl6W9JM2prse4HhxWM/tzqg2ll8oYtb0rtWULSlmV6fFaOkrqkE02N0RhbXh2IW4BtAOGhXNysEH1Pq2iii4ar12C8eVMwp3Q6talPZNa6n5/hgbthVrTz8RxOZQKdsalxbofr9HUi5OgQyX/t6g0xlrwcknN8YwuuivxX/btcS9,0,10-12-2024,08:09:51,,
10-12-2024,08:09:44,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914168045987|20240929194355|8.50||hX2wqBGB8wKrsGlgkqi/ZbQZbJU0eSUnUms/i1/Luz3XmMOd9HFDBO91fUa86nODCIXjS7apmLkSrEZ2Y5UEjixCIaLZG0HKOPTw9U6RM3tZJDusM99AH/Yr9nPIfIFHkiNTErCb4gSW4OpxuoE38sLRbxj6n5skUbhi32DG2v0prV75v,0,10-12-2024,08:09:44,,
10-12-2024,08:09:41,Horário Padrão de Brasília,EAN_13,8935871761878,0,10-12-2024,08:09:41,,
10-12-2024,08:09:37,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914178729234|20240929194613|29.75||mwIYP5A/mV62JOYp3Z3UjV3eVT4FcMtBL/6SWU5YGQGThcabzDOvEiO,0,10-12-2024,08:09:37,,
10-12-2024,08:09:32,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914182590318|20240929194728|51.00||ICi1v3edf9IUjyMnXhyZMvIFK7IN6Mq15Xw2l0MkwNWyPDQjKyUCKDeU8rbyzUeWxWKS5Yl1Rm72CwPPjL2Xg7uYztECWwZG/obgGu3BvNxQ6lBu31UFrP1B,0,10-12-2024,08:09:32,,
10-12-2024,08:09:26,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914192828635|20240929194816|2.00||pg94xVFjBxs2EM8G2UNbVhVDE8fgldCcSFQG/Y8F8LoJf5BCq4RNpAjduzs4SqNk8314gOeyA5UdZ4i/BXSUuk31EbczTpce7cXWd61c,0,10-12-2024,08:09:26,,
10-12-2024,08:09:21,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914207679180|20240929195055|11.25||NutQ6wvbG7XHgTcee3HITiSONQg5xCCt7tHk8c52sKtK1SsfhZKpsclSC7eIYxKwANgrsjCUq3nBJn/G9PhJi7,0,10-12-2024,08:09:21,,
10-12-2024,08:09:17,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914221650622|20240929195320|37.19||j2GdEfAFBy4QyHGzzRrxCgo0BqOCZT/YRm02zChFmBIdmKsN27yqUOPqelBsZlS2XtgYDQJ53Q5d8B6iKu8nEStijk6bYVRiSJRjGIOalgpG/z8OdzTPbM4cGS9zyX3uzMVGIgwnSUvY,0,10-12-2024,08:09:17,,
10-12-2024,08:09:09,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914245299062|20240929195521|14.06||zvrbTF0L5o8xGoxzbacXYWZXjfSIZdUHoMfMNQYNketJzTbfSWMhT2uPvd7nJDxcclq/DE/HQ1of9Jg65fbsl8V0ITrIs0y09jkWoA76e0FqbpVuQ9z2kpEpMVYSHULIPzNPclAvPMIxbOPJ9yZ5LWlx0H1/mqRYdx0Zby6mSy9YHg7PGaGDKJKvNYHmoqjeYUAyClhqekvOugo2WomOPlnzi/aPv3sRysvRxBidIY8tA46s/2CECJwLJeNP740sFFlqGH2v8yOQrhLeZT8GhTe,0,10-12-2024,08:09:09,,
10-12-2024,08:08:58,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914256467875|20240929195606|10.00||PkH88ejFP2d6RIsO4cX6l,0,10-12-2024,08:08:58,,
10-12-2024,08:08:55,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914262097987|20240929195736|55.50||ZyZteVvELwQIkr5GhuTNziQtM0CmQc3Cp/fR1DyG3tg0ky2NUSC5Ci1koTUHTqLy5pUUiE4ZzaNKZX,0,10-12-2024,08:08:55,,
10-12-2024,08:08:46,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531914272086961|20240929195835|10.00||NokOV5bAtJp,0,10-12-2024,08:08:46,,
10-12-2024,08:08:30,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531911070937397|20240929093436|81.08||Uu3SAbAhH0BgQXvwucU901dVr8vGH/OyyrnLFHYigton0PEOtC7k7pGFJMBN2MWgDUVMBzSafa5jUoFMkA5w/mVWh210wHngWJr5drM1sGM3w42kpoFmo4rrzB0gHqWd7f8Xr9aVegLjz0wuUpAF4tUCVk,0,10-12-2024,08:08:30,,
10-12-2024,08:08:22,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531911052821234|20240929093204|51.80||C2mTbRT,0,10-12-2024,08:08:22,,
10-12-2024,08:08:15,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531911061364010|20240929093348|62.16||JF6WVNrPq9JBD3N8G2LfksDqsHh9KeKx5MXjWBWTKb9dIR7wjIR,0,10-12-2024,08:08:15,,
10-12-2024,08:07:56,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531911189184264|20240929095608|11.95||kO5iRAeSc5OLzraOrYeT5OZmHkDigcTsIGpReFFcTAH3McQzo7xzppbg9POAI/mfcYXNhWh1FKn3GsndXAacJhVxTSFUxeMSapAZpgLJYXc56lMZGmyGQJlJr4NXP5HlHIgHmIRzhze6,0,10-12-2024,08:07:56,,
10-12-2024,08:07:52,Horário Padrão de Brasília,EAN_13,8474782771717,0,10-12-2024,08:07:52,,
10-12-2024,08:07:45,Horário Padrão de Brasília,UPC_E,12022380,0,10-12-2024,08:07:45,,
10-12-2024,08:07:33,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531911390504483|20240929103321|12.00||Ztn1ZWz6J/2kBwxbEd4AIqgrtj8vbQoewnyCCLRrqQFLMp4cYDo6mzEgPIOvPYmm0ltPeOJJOqkrvvnSKKi8A0eQksTgsod5rqakI5uYhC22Ez7imHCRkHhicbk7ZN1KdeJS6FwaOcld9XjJCuhXuwEX6FpnNLqc40VaikuqLY61PAEm5MMSBScoxLyOKOmiBI67894LnnkqjY,0,10-12-2024,08:07:33,,
10-12-2024,08:07:28,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531911360600778|20240929102557|10.00||kSl6GHQQQjLXr0AznMA3M7xAyyPS9Am0klUOpkcA8b64p/W8QJ7fE00PZM8GBQWU01EOQpNjKmetKHgdkZWaSm90kwRRcfx67yqPbVul34m5nfH2yZqTczH9acy9TBPHU4luD0g2sSes65gA8GmwJj7tUvvVzQsuL,0,10-12-2024,08:07:28,,
10-12-2024,08:07:23,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531911244411530|20240929100740|26.25||Kr0S7J4W4AA1WxhShzbbkesjQkf0Q9c7,0,10-12-2024,08:07:23,,
10-12-2024,08:07:18,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531911253071798|20240929101019|10.00||Py3X8dxzHY2hjmWYQjDaTDLXjx8IX2OrdFerSoFaQJA/7a6tlbO1gNXjIMfMmNmIxRMlq06Zd3KOCxgau7TqpNGzyvCZ5LlI427n17irgJXShIPAeuxtqknjYf9r2SIj28j1afOn683U031vN0Vuda5FfMb,0,10-12-2024,08:07:18,,
10-12-2024,08:07:07,Horário Padrão de Brasília,EAN_13,9174289863777,0,10-12-2024,08:07:07,,
10-12-2024,08:07:03,Horário Padrão de Brasília,EAN_13,4171186677778,0,10-12-2024,08:07:03,,
10-12-2024,08:06:58,Horário Padrão de Brasília,EAN_13,9168184771718,0,10-12-2024,08:06:58,,
10-12-2024,08:06:51,Horário Padrão de Brasília,QR_CODE,35240943017003000140590011359531911285557513|20240929101701|7.00||FPcV7m1pQfpxl19s3wGhG,0,10-12-2024,08:06:51,,
